coef_dem,coef_w10,coef_d10,coef_t2m,coef_aod_sat,coef_tp,bias,Pred_PM2_5,id,dataset_belong,denormalized_pred_result
0.16674462,6.294181,-0.53028023,9.524553,51.760693,12.112676,-1.7123529,11.905451,1241,train,11.905451
-2.8484287,1.5379678,-0.46995732,7.790567,40.05128,17.265142,-3.3826864,38.688263,1151,train,38.688263
-38.38817,-4.386145,-0.8819517,52.55843,7.1211247,-25.931543,26.074558,51.634747,660,train,51.634747
-22.583529,10.956556,-0.6443255,58.477306,9.657872,-4.7186985,12.810818,25.85468,1299,train,25.85468
-14.165704,7.271368,-0.39518917,2.274769,77.41336,7.4714003,-14.286209,43.83079,143,train,43.83079
-9.20456,15.432676,-0.4796134,-25.023264,103.36708,11.618097,-17.794575,33.555702,447,train,33.555702
-0.53453183,-11.840784,-0.9821567,2.3730247,80.93817,-24.101086,10.776808,22.489574,602,train,22.489574
1.5094339,-6.3923025,-1.2353116,-0.8290313,86.30404,-28.4311,7.3714247,25.542774,902,train,25.542774
2.861939,0.35405296,-0.49898654,1.7034332,56.71716,14.888414,-1.107882,23.69905,1239,train,23.69905
-30.086773,6.7487698,-0.6986448,19.233004,28.653605,-16.75252,28.817953,55.287086,1342,train,55.287086
-24.505743,8.9808235,-0.6035133,7.32798,49.0315,-4.365476,16.650858,57.39871,960,train,57.39871
-12.226853,2.4182096,-0.71161646,29.213926,11.434837,3.7167616,12.298246,46.266224,695,train,46.266224
-8.69521,2.1951272,-0.56358236,20.859108,17.67393,12.976122,3.4056017,31.07614,374,train,31.07614
-17.477085,-2.017948,-0.39731637,35.330696,30.618164,-4.906392,18.743988,36.15986,82,train,36.15986
-8.462097,16.60299,-0.28612235,-22.15828,118.605865,14.002056,-29.89587,32.371307,773,train,32.371307
-37.746624,-5.220113,-0.9728157,67.053795,38.567326,-39.223324,19.880154,63.93308,390,train,63.93308
-0.841699,-0.062828965,-0.4531157,5.4314933,48.34803,15.7995615,-4.770786,36.065998,1139,train,36.065998
-30.080635,-7.35431,-0.8077266,39.359997,-9.133795,-14.871082,58.35062,67.28306,22,train,67.28306
-7.3569946,14.242787,-0.62933004,-27.065191,88.28527,11.903625,-8.708072,31.759016,580,train,31.759016
-16.263412,6.071517,-0.8095021,37.807384,5.419765,-2.359333,17.56563,48.596527,1346,train,48.596527
-8.997118,13.409329,-0.28718355,-13.120049,100.987206,8.375475,-20.839375,39.223953,33,train,39.223953
-34.888893,-2.1772022,-0.92666554,29.953423,-8.569989,-28.75211,60.255188,62.726578,635,train,62.726578
-15.6184025,6.822414,-0.37771627,1.3205029,88.21792,1.8545153,-17.74864,47.788033,177,train,47.788033
-21.37732,0.88797915,-0.55679476,31.09288,50.866062,-11.194526,-5.2644806,38.71319,1009,train,38.71319
-8.092081,15.421436,-0.60055894,-28.62452,94.25406,13.2229595,-11.870355,32.113167,586,train,32.113167
-7.6274185,14.174965,-0.6020916,-26.02405,88.109535,11.591754,-8.877422,31.829426,91,train,31.829426
-31.682226,2.7452648,-0.83196133,65.665726,30.043304,-24.672192,11.56048,48.989697,741,train,48.989697
-15.088555,1.1244501,-0.7136402,34.041603,0.9362767,3.8810885,13.998165,41.83561,702,train,41.83561
-9.390579,14.4612055,-0.39757442,-19.405167,102.12947,9.571752,-18.784565,34.784897,457,train,34.784897
-13.157371,10.038317,-0.33602005,-8.879237,94.463684,7.160012,-15.486418,44.846447,153,train,44.846447
0.5758969,-6.704048,-0.40176332,11.661972,61.348637,0.43549296,-5.0110765,28.423773,305,train,28.423773
-32.804005,-8.165479,-0.86652434,52.068813,4.6882925,-20.434147,48.995506,61.980484,69,train,61.980484
-32.898262,0.41296345,-0.87429005,18.932621,-13.855261,-19.115948,65.14703,60.197437,267,train,60.197437
-1.9566989,-4.7828856,-0.39828435,16.507513,50.903946,-0.7762744,-3.5708394,27.99296,534,train,27.99296
-15.656018,6.7981606,-0.37733588,1.3224982,88.42272,1.6636372,-17.775892,46.61302,176,train,46.61302
-35.37564,-7.871514,-0.9510241,54.877888,7.671579,-27.266167,47.438946,72.52234,556,train,72.52234
-8.611476,15.596535,-0.27089027,-20.495684,120.59337,13.661446,-31.173538,32.818287,769,train,32.818287
-11.241706,11.338329,-0.31395447,-13.0080185,104.12661,9.217412,-20.16955,39.56704,500,train,39.56704
-11.785501,9.380899,-0.38207832,-1.6486204,74.51916,14.500407,-13.7882395,38.456505,125,train,38.456505
-9.654491,2.161966,-0.34035012,19.941687,22.8784,8.055368,20.358606,34.925575,858,train,34.925575
-37.9065,-5.6886215,-0.97581583,66.58832,37.0491,-39.42811,21.348787,64.849754,399,train,64.849754
-16.069498,-0.15155165,-0.393374,35.44509,30.388557,-2.5684106,16.72214,37.143143,436,train,37.143143
-13.673953,2.168622,-0.26841447,11.796103,44.529755,0.87807643,9.245711,52.180492,55,train,52.180492
0.3617259,2.2477171,-0.5220581,3.8031769,46.790375,19.088577,-3.0865533,25.5383,720,train,25.5383
-28.506327,1.4566978,-0.7773404,12.543558,-4.356147,-2.771354,55.79026,59.20069,544,train,59.20069
-37.74954,-5.818765,-0.96620154,70.15478,39.491802,-37.23404,17.82009,70.380646,398,train,70.380646
-15.291187,3.799799,-0.56560564,29.762712,13.104358,13.315197,2.4875946,39.59319,1110,train,39.59319
-11.716113,8.689774,-0.3236608,-4.9104805,80.07499,8.110279,-5.6248293,51.086784,504,train,51.086784
-32.822174,-3.3759072,-0.79144806,48.594097,3.7080567,-13.931067,20.719896,48.128048,666,train,48.128048
-8.646513,7.1661015,-0.34443852,9.908288,42.350098,15.325197,-5.1047516,34.025238,208,train,34.025238
-33.233936,-2.8853593,-0.911943,25.799534,-18.63523,-20.430754,68.51479,64.24097,644,train,64.24097
-20.454773,0.54083234,-0.6584822,40.051643,-9.034447,13.331053,11.998861,41.289673,1099,train,41.289673
-16.281738,5.1936517,-0.41220096,10.982568,67.22577,1.6832457,-10.201267,41.55552,811,train,41.55552
-2.422058,-5.1847634,-0.8110711,-2.0874693,71.7995,-13.302584,8.578286,19.997904,1393,train,19.997904
0.32903606,-5.1073346,-0.4007334,9.294592,60.252438,4.5552926,-5.6222925,34.186054,321,train,34.186054
-40.07129,-0.6993105,-0.88069266,44.925484,21.810163,-40.602917,30.181013,53.002754,1067,train,53.002754
-36.577785,-6.462438,-0.976793,54.24056,11.892531,-33.97603,42.312782,67.89732,843,train,67.89732
7.2880955,-7.403546,-0.49182308,-3.4617658,67.90544,10.433148,-0.19161867,20.172102,1233,train,20.172102
-13.665068,3.1759906,-0.286225,9.0046625,48.166313,1.8286697,8.697783,53.011845,14,train,53.011845
-13.281944,3.7477655,-0.28055042,7.9221644,51.16627,2.176325,6.8951135,52.48042,16,train,52.48042
-1.5423516,-2.62659,-0.42677918,9.4546385,53.70042,8.587018,-5.283529,35.241486,338,train,35.241486
-36.5218,1.6811398,-0.8138301,36.017204,15.1799345,-29.171518,33.431797,53.38247,817,train,53.38247
10.156521,-51.634758,-1.0395513,11.39563,120.230606,-55.849213,31.34248,40.372154,1304,train,40.372154
-20.66845,0.030719383,-0.74250937,43.873783,-16.226809,2.5463207,18.846844,38.385254,361,train,38.385254
-20.439297,4.0529113,-0.44733253,12.9244585,79.14399,-11.510645,-11.137509,47.16857,137,train,47.16857
-17.451658,4.4933243,-0.4272115,12.449348,69.96973,-2.1798148,-10.422202,41.461426,810,train,41.461426
0.19534126,-6.4005585,-0.3993373,12.159549,60.18259,0.44350216,-4.9402037,27.741587,334,train,27.741587
-13.171821,1.1035006,-0.24708815,15.334046,43.238174,0.045234546,7.875096,46.4191,9,train,46.4191
-23.852121,11.621946,-0.6939567,55.674633,3.979824,-9.761905,15.987102,30.383223,1265,train,30.383223
1.5214071,-6.385566,-1.2363367,-0.82761216,86.343315,-28.46112,7.3595424,25.066978,903,train,25.066978
-28.15622,4.9510775,-0.6387334,26.578756,56.604065,-22.411318,5.1029863,52.388725,233,train,52.388725
-36.277447,-1.1504478,-0.8063565,44.16676,19.324093,-27.079515,23.404083,50.437515,273,train,50.437515
-15.346861,6.564358,-0.39565188,3.8552094,79.75801,4.1047606,-14.917562,45.81855,165,train,45.81855
-24.813791,7.4813666,-0.57987946,14.10709,56.351444,-11.621463,8.18532,53.756557,931,train,53.756557
-13.65448,1.098778,-0.2566141,15.134938,41.098503,0.20264693,9.631187,48.969162,6,train,48.969162
-30.66026,4.0085635,-0.81209314,63.892277,26.42432,-22.886166,12.268566,37.951706,735,train,37.951706
-20.523647,-0.4359128,-0.6764296,40.587162,-13.255399,13.008644,14.088202,41.420925,1122,train,41.420925
-34.722977,-0.17566305,-0.7757406,42.01094,25.945864,-24.779427,18.732769,50.348038,1074,train,50.348038
-33.292397,-2.6397262,-0.9109812,25.476532,-18.213234,-20.693705,68.14957,64.70186,646,train,64.70186
-4.697156,0.7521555,-0.3579708,16.18199,37.49535,6.3014607,-3.2373157,26.15596,976,train,26.15596
-15.920697,6.597133,-0.38201508,2.4112368,87.13962,1.1585807,-17.310675,47.288185,1370,train,47.288185
-38.845356,-0.63242567,-0.86132306,43.164764,14.362056,-32.785995,32.10114,53.91923,1089,train,53.91923
-3.1889179,3.0249424,-0.58079576,13.13555,36.621536,12.399722,1.7261955,29.070528,1217,train,29.070528
-32.979057,-0.66957515,-0.8880335,20.686161,-16.234053,-18.982985,66.78959,62.193596,271,train,62.193596
-15.819196,5.577806,-0.40643805,8.980706,68.95466,3.0129213,-10.7274275,43.490284,197,train,43.490284
-24.581528,1.9809835,-0.5619036,24.911892,70.86601,-22.555382,-5.735197,32.48085,954,train,32.48085
-0.8749595,-6.928459,-0.41222113,16.289352,52.928787,-2.5254514,-2.5387292,23.86222,512,train,23.86222
-33.58177,2.0334184,-0.8331392,19.195753,-2.690426,-23.41565,56.628536,58.22767,1045,train,58.22767
19.020765,-74.24423,-1.5474955,36.195778,170.77226,-97.5201,29.84583,59.302734,1316,train,59.302734
-29.367613,-1.2957481,-0.85360855,50.960743,-17.121933,-10.656619,26.524618,43.234932,1179,train,43.234932
-0.85693616,-6.841308,-0.41097558,16.127907,53.298637,-2.395087,-2.711052,24.757298,514,train,24.757298
-3.760549,-1.3588278,-0.3777867,16.68204,40.240925,3.4844337,-2.2956178,26.042759,461,train,26.042759
-13.590718,8.06618,-0.3896042,-0.04095193,80.97609,8.79282,-15.911358,43.68074,790,train,43.68074
-17.794521,6.3643985,-0.81836987,41.15944,0.08727287,-3.9668283,18.45183,46.24204,706,train,46.24204
-5.937022,8.71728,-0.62144506,-15.961701,72.043106,5.1056633,-0.7488423,21.39688,855,train,21.39688
-21.96076,-0.06489876,-0.7647354,46.707066,-19.217945,1.0027558,20.376535,38.198826,357,train,38.198826
-1.1232197,-4.300478,-0.40097785,11.125191,57.573254,4.084379,-5.569071,34.2959,325,train,34.2959
-10.298316,4.117925,-0.5175222,21.828924,16.600637,16.757853,0.8663909,41.03093,677,train,41.03093
-20.564846,0.47592407,-0.6598795,40.273922,-9.280497,13.215142,12.135277,41.28706,1100,train,41.28706
-34.641636,-2.2155557,-0.9255186,29.229809,-10.154317,-27.750193,61.55024,63.503235,634,train,63.503235
-5.3071723,2.9427116,-0.48474598,11.5325985,31.368086,17.735277,-1.7814095,40.594833,684,train,40.594833
-35.04255,2.7709165,-0.79925984,27.028885,9.602039,-27.515137,42.83648,56.517357,1061,train,56.517357
-37.90028,-5.3940463,-0.9764212,65.88306,37.369164,-39.925137,21.397291,61.480984,392,train,61.480984
-13.017211,1.0103245,-0.24447285,15.638182,43.804943,-0.07925643,7.333379,41.463264,1,train,41.463264
-31.06284,0.49140653,-0.7162386,38.425278,42.94253,-22.99466,7.4091277,42.86516,624,train,42.86516
-9.184393,17.369194,-0.36439762,-24.725992,117.33555,13.854683,-27.723944,30.209969,97,train,30.209969
-11.632685,7.910193,-0.7561187,29.628239,20.581455,2.3674664,12.099243,42.741676,1182,train,42.741676
0.6666699,-6.603424,-0.40156096,11.349024,61.77695,0.7658587,-5.212317,30.028238,302,train,30.028238
-29.936663,-7.3380566,-0.8013214,39.444366,-8.615896,-14.806571,57.781685,67.31267,19,train,67.31267
-9.006494,7.107346,-0.34434152,10.233805,43.201515,14.8190565,-5.4161606,34.474808,206,train,34.474808
-19.704393,1.8417704,-0.63798124,38.027416,-1.5943207,12.798959,8.887869,45.507225,1094,train,45.507225
-27.307652,2.733695,-0.6178969,27.447725,65.91826,-24.894907,-1.0717506,48.83333,945,train,48.83333
-20.120884,1.0903274,-0.62567955,38.44407,17.9942,4.3742485,1.9210792,45.0338,1019,train,45.0338
-13.125186,8.789342,-0.3843403,-2.002743,84.71659,9.526312,-17.477966,43.085777,152,train,43.085777
-25.1621,7.5967264,-0.58843833,14.402206,54.470318,-11.867625,9.63152,53.877663,933,train,53.877663
-20.772467,8.481686,-0.74264777,46.101696,-9.607716,-8.132951,18.555882,37.587715,1157,train,37.587715
11.462999,-28.77247,-0.6442859,-2.0418422,104.417984,-36.821136,17.755629,14.812619,1245,train,14.812619
-32.463413,-8.14104,-0.85359204,51.550564,5.2520037,-19.880981,48.43223,61.562153,71,train,61.562153
-20.267986,-0.33058947,-0.6738204,40.087566,-12.855214,13.212753,13.891785,41.499485,1119,train,41.499485
-0.85624176,-5.132765,-0.39950985,12.431212,58.29775,1.6893855,-5.261334,30.849705,330,train,30.849705
-20.363348,-0.4028857,-0.67545265,40.272823,-13.128145,13.098964,14.051863,41.53099,1118,train,41.53099
-13.146442,9.336227,-0.34941253,-6.1758957,97.69987,6.247456,-21.5364,40.10509,186,train,40.10509
-14.075984,15.064598,-0.5510673,32.146084,-13.994024,7.2703958,33.62805,45.78513,1263,train,45.78513
-15.721769,6.751146,-0.37814763,1.5440193,88.23316,1.4990985,-17.693956,47.831863,178,train,47.831863
-11.681077,9.631605,-0.3819018,-2.3584778,75.99295,14.865303,-14.438825,38.578598,124,train,38.578598
-13.738739,1.3289167,-0.26030824,14.333707,41.565952,0.36559054,9.796055,50.511223,3,train,50.511223
-4.5498476,-1.8274271,-0.40489885,16.891891,48.351837,1.3167372,-4.6686244,29.507874,525,train,29.507874
1.4744089,-6.302004,-1.2332355,-0.93654186,86.186325,-28.271936,7.354908,25.520426,901,train,25.520426
-0.85238594,-0.027748203,-0.45360997,5.4050717,48.219425,15.877422,-4.744586,36.731945,1140,train,36.731945
-30.931574,3.6686597,-0.81648254,65.040436,27.990347,-23.154789,11.479723,47.969345,738,train,47.969345
-22.427538,4.8567305,-0.49313837,15.554639,72.4104,-14.329279,-5.664228,47.935356,957,train,47.935356
-4.633296,-1.7598993,-0.40604624,16.881315,48.377632,1.4021802,-4.7216015,29.04301,524,train,29.04301
-21.3125,0.90009373,-0.5561709,31.105547,50.674664,-11.028114,-5.280059,39.489357,1010,train,39.489357
-20.946085,2.2591882,-0.561023,7.832073,24.039003,6.7234077,32.576176,56.82149,251,train,56.82149
-37.7937,-4.981395,-0.9741923,64.8089,37.384342,-40.16399,21.64344,57.064472,397,train,57.064472
-2.9816515,-0.03717233,-0.4548168,9.97507,45.73985,12.940729,-4.478139,36.30167,1132,train,36.30167
-23.363363,-1.1525475,-0.68174076,44.5073,-4.921069,6.6092744,12.140199,46.496918,425,train,46.496918
-33.28755,-2.8644185,-0.91271865,25.902487,-18.3995,-20.735163,68.33403,64.586136,645,train,64.586136
-1.6265011,-3.4784155,-0.4147873,10.7681465,55.492985,6.0144014,-5.4558177,36.435287,1328,train,36.435287
-22.324705,3.4259093,-0.49216488,17.513113,74.828285,-16.32922,-8.016323,47.136803,620,train,47.136803
-28.414707,5.3539643,-0.6457892,26.486492,54.023865,-21.88439,6.8602424,51.308495,229,train,51.308495
4.7891264,-3.3186731,-0.49428698,-2.4156153,60.71103,15.079569,0.059621207,25.867453,1237,train,25.867453
-5.489531,3.029728,-0.48535636,11.8805485,30.944946,17.663326,-1.7344102,40.621197,680,train,40.621197
-38.936405,-0.7043063,-0.8633615,43.391727,14.319422,-32.941006,32.10486,54.188213,1087,train,54.188213
-9.670582,9.467275,-0.53645223,15.895105,-3.7385364,7.0818744,38.489433,39.60972,410,train,39.60972
-15.783857,7.8845363,-0.37034923,-2.1221776,87.74592,0.8856423,-13.044733,48.302338,183,train,48.302338
-37.0267,-4.5514307,-0.93890274,73.31248,43.15372,-33.746723,11.750396,56.207516,728,train,56.207516
0.5241155,-1.9009715,-0.43816116,4.6252565,54.07087,13.2396145,-5.1127644,35.04295,1142,train,35.04295
-8.640816,15.405978,-0.54978293,-27.193298,98.113335,12.532299,-14.195175,33.347794,575,train,33.347794
-15.192036,5.093733,-0.4019646,14.683774,58.657562,3.8921034,-9.298607,37.491127,218,train,37.491127
1.4530528,-6.2803774,-1.2316464,-0.96970946,86.11449,-28.196156,7.360179,25.55712,904,train,25.55712
-20.941664,1.972875,-0.55887794,8.429495,23.359583,6.3035173,32.8854,57.3452,254,train,57.3452
0.5935599,-5.7106137,-0.397262,9.845215,61.411293,3.1207736,-5.6492715,33.05442,318,train,33.05442
-23.479761,-1.2381666,-0.6831776,44.644207,-5.0875354,6.4199204,12.316707,46.42078,429,train,46.42078
-22.086025,-4.0372252,-0.5046786,27.585835,5.581943,-5.8015146,39.25181,56.717457,40,train,56.717457
-13.357734,1.5149915,-0.25092542,14.086536,43.431522,0.41914737,8.316912,49.3931,10,train,49.3931
-37.858536,-5.516434,-0.9749997,67.09974,38.069225,-39.322506,20.371267,66.54368,402,train,66.54368
-8.095256,15.375631,-0.59932226,-28.504864,94.188805,13.148166,-11.838439,31.832104,585,train,31.832104
-1.4667776,-3.6974595,-0.41055548,10.756397,56.05947,5.5988655,-5.466658,36.237057,294,train,36.237057
-23.186481,2.3114972,-0.8076358,48.743435,-19.279423,-4.55265,22.48009,40.42164,713,train,40.42164
-30.128197,2.490873,-0.69161594,32.860424,58.789547,-26.941614,3.3125474,47.171257,948,train,47.171257
-21.18837,-0.021198414,-0.75241625,45.033333,-17.483007,1.930461,19.482365,38.46423,353,train,38.46423
-1.0238812,-4.3541827,-1.0173137,-3.6630538,77.64324,-18.837835,7.7075353,28.641182,115,train,28.641182
-17.580265,5.4315233,-0.39295307,5.8811636,85.92587,-4.03572,-15.773585,48.180763,161,train,48.180763
11.493693,-28.80663,-0.6451621,-1.9393167,104.51423,-36.823254,17.677942,15.126015,1246,train,15.126015
3.509146,-3.4642937,-0.4533991,0.5434743,58.90627,13.89671,-4.5331044,31.929287,1136,train,31.929287
-20.630793,0.60198915,-0.4670051,48.39086,34.14545,-7.3862762,11.207205,31.557161,440,train,31.557161
-16.971886,5.4442086,-0.40771288,7.7152634,79.14503,-0.8713461,-14.029954,46.85012,801,train,46.85012
-15.278986,6.2160788,-0.424803,-1.3029068,61.192177,9.226981,8.110129,54.776196,475,train,54.776196
-11.803741,2.5909543,-0.56303346,26.5251,7.515459,14.675461,4.743698,33.92785,1213,train,33.92785
-20.527115,0.47519726,-0.659754,40.211094,-9.311053,13.271313,12.1326885,41.09259,1101,train,41.09259
-8.897482,14.913709,-0.27386716,-18.790955,119.526115,13.344931,-31.051329,34.386097,766,train,34.386097
-17.335573,6.256605,-0.48073176,-1.3638273,52.11489,10.563044,14.693017,53.442284,1405,train,53.442284
-14.345243,7.1313276,-0.3958379,2.6096866,77.461876,7.001324,-14.252418,44.71481,146,train,44.71481
-37.786053,-5.4071927,-0.9720075,67.8898,38.90138,-38.88801,19.352703,67.38906,396,train,67.38906
-22.873756,-0.38612467,-0.654062,40.55701,16.202257,-0.15377037,5.4766474,45.946304,1006,train,45.946304
10.553982,-52.669056,-1.0610847,12.172079,122.953255,-57.922077,31.44286,43.811714,416,train,43.811714
8.054509,-16.403326,-0.50439703,-9.605945,82.44844,-19.199953,17.127613,16.59252,384,train,16.59252
-11.54352,7.852665,-0.75448346,29.474676,20.735298,2.4773088,12.003669,42.893635,1184,train,42.893635
2.9367604,-0.37634274,-0.48152313,-2.5881155,53.67015,20.060078,-3.3774576,25.50038,1230,train,25.50038
-17.057594,5.3962235,-0.40805447,7.845974,79.28519,-1.1541117,-14.049015,46.362892,802,train,46.362892
-14.164452,15.140854,-0.5739675,31.995905,-14.311725,4.8729734,34.97594,45.86197,407,train,45.86197
-17.427689,-1.9755441,-0.3970718,35.39949,30.69617,-4.826438,18.626524,36.28629,75,train,36.28629
-24.874226,-2.1994443,-0.70142823,46.113686,-7.48448,4.2267766,14.748287,45.255768,284,train,45.255768
-22.57507,-0.79588276,-0.68121004,44.353455,-11.297986,10.0102625,13.604598,42.751934,1124,train,42.751934
-28.034554,6.0389614,-0.72516155,8.601984,14.705651,-4.4656806,43.163292,59.38406,1058,train,59.38406
-22.605639,-1.5709872,-0.72177345,44.813957,-18.594313,10.350906,17.346495,43.45354,1129,train,43.45354
-24.712664,9.11431,-0.62288165,5.897669,44.95094,-2.0582912,20.365038,58.73072,940,train,58.73072
2.1361895,-8.762306,-1.264062,1.8116034,88.40998,-31.819382,8.0284,25.024845,922,train,25.024845
-9.218342,17.409119,-0.373432,-25.111435,117.08612,13.936187,-27.434813,28.1545,95,train,28.1545
-15.921289,7.836928,-0.37256232,-1.7883525,87.253654,0.6474135,-12.769476,48.6892,181,train,48.6892
-15.159913,6.764193,-0.3929191,3.0911813,80.70375,4.5482216,-15.341254,45.824757,163,train,45.824757
-0.5106897,-1.0382663,-1.1070802,-7.1918297,79.77106,-18.320286,5.9281325,26.705992,607,train,26.705992
-12.735738,5.5565405,-0.41571942,30.694923,14.963261,6.2447476,21.03887,39.236786,851,train,39.236786
-12.846461,5.6817136,-0.4183418,31.087543,14.730362,6.163079,21.020742,39.20589,852,train,39.20589
-11.290323,9.935727,-0.38527694,-2.8016183,74.27013,16.547518,-13.913629,37.150627,129,train,37.150627
-3.1200352,-2.821111,-0.39064795,16.994146,43.809753,1.6584888,-2.4474876,25.35482,242,train,25.35482
-37.50578,-4.8713164,-0.96367055,68.13521,40.097706,-38.132214,17.95885,64.78639,723,train,64.78639
3.3535116,-0.6301949,-0.48310924,-2.6163478,54.97285,19.731083,-3.3200078,26.494915,1395,train,26.494915
10.371495,-52.169365,-1.0501376,11.711878,121.72317,-57.009377,31.44993,46.788445,419,train,46.788445
-17.439135,5.504201,-0.39441213,6.1553817,85.22038,-3.3858113,-15.854518,47.96177,174,train,47.96177
-22.415648,1.4984839,-0.6012281,10.206117,15.591339,5.6568327,38.351967,57.521446,258,train,57.521446
-7.994523,15.309231,-0.60541636,-28.593931,93.489204,13.113828,-11.434261,32.200417,588,train,32.200417
-34.07318,-1.8202274,-0.7804138,45.236813,17.737509,-20.862167,18.853893,49.111076,1085,train,49.111076
-9.399279,14.524344,-0.40175077,-19.6961,102.274216,9.694185,-18.764181,35.046207,455,train,35.046207
3.3769069,-6.1842785,-0.42848122,4.8166966,63.458725,6.856937,-4.913379,27.942846,521,train,27.942846
-0.9645119,-2.5876281,-0.42576438,8.341524,54.12786,9.486224,-5.3165665,35.038788,541,train,35.038788
3.0521271,-12.845401,-1.3014103,6.271582,91.83437,-37.590183,9.316085,26.753447,916,train,26.753447
1.7347548,-22.650177,-1.0145755,9.799455,89.16709,-34.360985,14.35401,12.014944,1404,train,12.014944
-3.9097624,2.2871218,-0.5612107,12.83285,33.52789,13.514847,1.0722332,30.743122,1202,train,30.743122
-20.691753,4.000094,-0.45298836,13.506719,78.51336,-12.125043,-10.669174,47.91033,133,train,47.91033
-37.600163,-4.9988937,-0.9662152,67.99529,39.78982,-38.407516,18.392204,64.967964,725,train,64.967964
-3.7065613,-1.9212309,-0.38434547,17.16887,44.255318,2.0297468,-3.3737142,28.713966,825,train,28.713966
-28.008444,7.3172116,-0.6458339,19.693426,43.974068,-16.142075,16.245586,53.668846,938,train,53.668846
-8.691358,13.845444,-0.25784838,-17.221176,113.82764,11.486906,-26.555927,40.683266,778,train,40.683266
-30.613777,0.40766862,-0.70978755,38.174152,43.434032,-22.32467,6.6341496,35.04619,630,train,35.04619
-32.34191,-1.6188179,-0.8831822,21.411701,-19.364962,-15.599827,68.63418,63.120384,1039,train,63.120384
-30.59223,-7.305967,-0.7802099,49.642414,8.664281,-17.39347,44.218136,58.63645,845,train,58.63645
-37.877377,-0.8544345,-0.87457204,43.783634,22.8411,-36.639767,26.609537,49.509853,1259,train,49.509853
-8.090044,15.462033,-0.60161006,-28.733644,94.31723,13.291894,-11.90134,30.253792,587,train,30.253792
-35.49119,-7.8239927,-0.95224565,55.459473,8.619959,-27.59899,46.518288,70.585175,560,train,70.585175
-17.045584,-1.9761627,-0.3922884,34.553493,30.980663,-4.4133177,18.516676,35.01151,78,train,35.01151
-16.174652,-1.9299304,-0.34733725,29.817453,31.41604,-4.332596,17.650393,27.811083,1392,train,27.811083
-1.6706054,-5.0345473,-0.39832866,16.01725,52.246128,-0.84448725,-3.7315953,27.80137,536,train,27.80137
-28.607271,2.605471,-0.65391815,30.053873,63.13203,-26.188553,0.7141871,48.909542,969,train,48.909542
-15.099948,3.8109925,-0.5631774,29.40974,13.848614,13.170913,2.2712538,38.986626,1112,train,38.986626
-15.125298,5.1553926,-0.40111116,14.392059,58.79859,4.1584725,-9.327253,37.556854,219,train,37.556854
-13.708187,1.180669,-0.25832552,14.830829,41.17247,0.26227665,9.773366,50.17377,5,train,50.17377
-14.021521,7.285754,-0.39537126,2.4941828,76.00071,7.9191585,-13.759552,43.918503,786,train,43.918503
1.8729315,1.6862861,-0.51850975,1.8017459,51.9489,20.211319,-4.4487224,26.11454,377,train,26.11454
-1.09334,-4.2370815,-1.0113543,-3.7863545,77.42748,-18.49056,7.6621943,28.376665,111,train,28.376665
-22.221281,-4.0713954,-0.5094226,27.67627,5.1204076,-5.873819,39.710342,56.917877,44,train,56.917877
-25.738539,-2.6084795,-0.7111544,46.3873,-6.9073462,2.31726,15.727901,45.601307,290,train,45.601307
-36.43397,-6.4070654,-0.97595465,53.05468,10.142089,-33.572395,43.805595,67.36223,1334,train,67.36223
-3.8232582,5.4225993,-0.887017,-16.73212,75.86411,-1.9428495,1.9237978,30.324263,596,train,30.324263
-8.602018,15.3661585,-0.55321354,-27.208572,97.704666,12.559251,-13.957506,32.641956,570,train,32.641956
-10.319556,4.7299085,-0.38035268,19.377197,41.49425,6.3695865,-8.381172,26.859982,983,train,26.859982
-13.207545,10.03055,-0.33748412,-8.77549,93.983154,7.2251616,-15.186153,45.399246,1377,train,45.399246
-15.486979,9.961848,-0.41397795,-7.0108337,75.9937,9.661157,-1.9556838,51.020176,466,train,51.020176
-13.950661,7.973141,-0.4559776,35.31812,9.962736,5.897845,21.451073,40.852074,751,train,40.852074
-13.91774,-1.4973204,-0.27857557,24.021296,37.784187,-2.404552,10.749346,29.81219,45,train,29.81219
-33.00347,-0.0029871436,-0.88196737,19.6428,-14.623116,-19.47149,65.74315,60.90915,264,train,60.90915
-27.303705,7.5914826,-0.63657314,17.655674,45.345318,-14.626723,15.961377,54.209175,934,train,54.209175
-22.031395,9.361594,-0.5657209,1.8361483,53.85133,3.08093,13.604814,57.64077,156,train,57.64077
-16.34352,6.0078216,-0.81008726,37.979828,5.046159,-2.4113095,17.632736,48.57101,366,train,48.57101
-35.444817,-7.850361,-0.9507217,55.50456,8.632189,-27.455824,46.515408,70.67488,557,train,70.67488
-22.636282,-0.87318486,-0.682499,44.51779,-11.73462,9.972623,13.804378,42.80329,1125,train,42.80329
-30.802599,0.49576727,-0.71202594,38.137703,43.909325,-22.830256,6.769017,40.78237,626,train,40.78237
-15.782695,7.8260717,-0.3690678,-2.0217113,88.01535,0.7475236,-13.330169,49.35752,179,train,49.35752
-10.743426,8.218997,-0.38385072,2.2744594,58.173412,17.023758,-8.074214,37.158966,203,train,37.158966
-8.361521,13.477903,-0.5047031,-21.112532,88.94727,9.409294,-10.366471,27.51818,868,train,27.51818
