station_id,lng,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
1042A,119.5259,39.8283,20170930,24.392857142857142,2208.0,7372.0,1891417.6821072449,1422602.2703801745,3,1.6709470748901367,8.338292121887207,294.427734375,101271.5703125,0.000429194769822,288.7357788085937,-9.049538493854924e-05,70.88798522949219,0.2423097789287567,1.6532846689224243,0.641679584980011,4698
1043A,119.7624,40.0181,20170930,23.125,2177.0,7410.0,1903496.8672210225,1449599.4096933184,33,1.102703332901001,30.119112014770508,293.471923828125,100627.5,0.0006876166444271,256.6519775390625,-5.576808689511381e-05,74.2383804321289,0.5533209443092346,0.9538294076919556,0.6088972687721252,5488
1044A,119.6023,39.9567,20170930,34.625,2187.0,7384.0,1893305.168637002,1439250.0913043136,16,0.9747885465621948,20.240419387817383,293.3051147460937,100305.3671875,0.0006721201352775,226.1302490234375,-4.920534047414549e-05,72.91651153564453,0.337228387594223,0.9145981073379515,0.6687365770339966,2164
1046A,119.5369,39.9419,20170930,32.267857142857146,2189.0,7374.0,1888823.6312204087,1436241.9792512425,8,1.094773292541504,13.513882637023926,293.5343322753906,100354.09375,0.0006150476401671,209.3124542236328,-4.4298853026703e-05,72.43692779541016,0.2558202445507049,1.064464449882507,0.6271591782569885,3439
1047A,114.5129,36.61763,20170930,59.35185185185186,2721.0,6570.0,1587617.0564496485,953010.0447816384,57,1.9125101566314695,13.153818130493164,296.0736389160156,100202.875,0.0003752255870494,194.99403381347656,-1.157878796220757e-05,59.72245788574219,0.4352096915245056,1.86233389377594,0.5551730394363403,3013
1048A,114.5426,36.6164,20170930,74.64285714285714,2721.0,6575.0,1590031.0550574411,953344.1355310014,55,1.9417898654937744,10.959625244140623,296.1258544921875,100306.25,0.0003731831675395,197.80252075195312,-1.1490516044432296e-05,59.32982635498047,0.3691572844982147,1.906376361846924,0.6193481683731079,3869
1049A,114.5035,36.5776,20170930,68.66071428571429,2728.0,6569.0,1587819.0368633494,948101.7257358052,58,1.8902225494384768,12.09601593017578,296.04913330078125,100204.3984375,0.000403749232646,195.6696929931641,-1.20364411486662e-05,60.07511138916016,0.3960859477519989,1.8482578992843628,0.5731784701347351,3673
1050A,114.4965,36.61981,20170930,61.53571428571429,2721.0,6567.0,1586248.1914189043,953004.2219524656,60,1.8962584733963013,14.499937057495115,296.02423095703125,100111.3515625,0.0003764707362279,193.0708465576172,-1.160584815806942e-05,59.96076965332031,0.4747693836688995,1.8358622789382932,0.5695925951004028,2562
1051A,115.493,38.8632,20170930,51.64285714285714,2362.0,6727.0,1609736.564829013,1236167.1215982502,21,1.1514042615890503,26.87943649291992,295.8361511230469,100665.359375,2.9184046070440672e-05,90.62866973876952,-7.532739346061135e-06,49.69501876831055,0.5205525159835815,1.0270135402679443,0.6766037344932556,2602
1052A,115.5223,38.8957,20170930,49.62962962962962,2357.0,6732.0,1611183.9339425713,1240519.240765485,17,1.1605017185211182,27.99674797058105,295.8368530273437,100705.75,2.836936982930638e-05,89.75210571289062,-8.185418664652389e-06,49.83441925048828,0.5447495579719543,1.0247009992599487,0.7117418050765991,3157
1053A,115.4713,38.9108,20170930,47.96296296296296,2354.0,6723.0,1606857.7950902996,1241483.1610820852,19,1.0399320125579834,39.383087158203125,295.7999572753906,100651.2578125,3.031713822565507e-05,83.88740539550781,-7.150994406401878e-06,50.769161224365234,0.6598231196403503,0.8037985563278198,0.6980651617050171,4260
1054A,115.4612,38.8416,20170930,57.55357142857143,2365.0,6722.0,1607818.6676709163,1233073.10335903,21,1.1302437782287598,27.410266876220703,295.8262023925781,100630.4921875,3.025851219717879e-05,90.68730926513672,-7.447020379913738e-06,50.00032043457031,0.5203035473823547,1.0033619403839111,0.6964933276176453,2504
1055A,115.442,38.8756,20170930,49.96428571428572,2360.0,6719.0,1605476.6378987944,1236810.091564384,24,1.0526033639907837,36.33145523071289,295.83795166015625,100632.140625,2.900306571973488e-05,86.30557250976562,-7.186438324424671e-06,50.744415283203125,0.623604953289032,0.8479922413825989,0.6996962428092957,2745
1056A,115.5214,38.8707,20170930,51.75,2361.0,6731.0,1611745.5317122089,1237526.1719943746,18,1.1870311498641968,24.83262825012207,295.8375244140625,100688.046875,2.8835675038862973e-05,91.8982925415039,-8.124492524075322e-06,49.6079330444336,0.4985026717185974,1.0772827863693235,0.6802457571029663,3352
1057A,114.8985,40.8367,20170930,23.642857142857142,2046.0,6632.0,1515272.3927568016,1462367.043073434,920,0.7948369383811951,291.8601989746094,288.5033264160156,90133.3046875,0.0004813735431525,117.01974487304688,-5.005156253901077e-06,51.5721435546875,-0.7377012968063354,-0.2959096133708954,0.4189028441905975,6935
1058A,114.892,40.79481,20170930,29.759259259259263,2053.0,6631.0,1515813.0648931146,1457254.233270808,777,0.7389008402824402,291.7931823730469,289.0233764648437,91018.6640625,0.0004828507080674,105.80130004882812,-4.826864369533723e-06,51.13712692260742,-0.6861073970794678,-0.2742829918861389,0.4197666943073272,4614
